GP ID,New District,Block Name,GP Name,Urbanies,District ID,Block ID
2292,DEEG,DEEG,DHAMARI,,11,70
2293,DEEG,DEEG,DIDAWALI,,11,70
2294,DEEG,DEEG,GARHI MEWAT,,11,70
2295,DEEG,DEEG,GUHANA,,11,70
2296,DEEG,DEEG,IKLAHRA,,11,70
2297,DEEG,DEEG,JANOOTHAR,,11,70
2298,DEEG,DEEG,JATOLI THOON,,11,70
2299,DEEG,DEEG,KAKRA,,11,70
2300,DEEG,DEEG,KASOT,,11,70
2301,DEEG,DEEG,KHERA BRAHMAN,,11,70
2302,DEEG,DEEG,KHOH,,11,70
2303,DEEG,DEEG,KHOHRI,,11,70
2304,DEEG,DEEG,KORER,,11,70
2305,DEEG,DEEG,KUCHAWATI,,11,70
2306,DEEG,DEEG,MAWAI,,11,70
2307,DEEG,DEEG,MOROLI,,11,70
2308,DEEG,DEEG,NAGLA BADRIPUR,,11,70
2309,DEEG,DEEG,NIGOI,,11,70
2310,DEEG,DEEG,PANHORI,,11,70
2311,DEEG,DEEG,PARAMDRA,,11,70
2312,DEEG,DEEG,PASOPA,,11,70
2313,DEEG,DEEG,PASTA,,11,70
2314,DEEG,DEEG,SAMAI,,11,70
2315,DEEG,DEEG,SHYORAWALI,,11,70
2316,DEEG,DEEG,SINSINI,,11,70
2317,DEEG,DEEG,SISWARA,,11,70
2318,DEEG,DEEG,SONGAON,,11,70
2319,DEEG,DEEG,TODA,,11,70
2320,DEEG,KAMAN,AKATA,,11,71
2321,DEEG,KAMAN,ANCHAWARA,,11,71
2322,DEEG,KAMAN,BAMNI,,11,71
2323,DEEG,KAMAN,BAROLI DHAU,,11,71
2324,DEEG,KAMAN,BHANDARA,,11,71
2325,DEEG,KAMAN,BILANG,,11,71
2326,DEEG,KAMAN,BILOND,,11,71
2327,DEEG,KAMAN,BOLKHERA,,11,71
2328,DEEG,KAMAN,CHHICHARWARI,,11,71
2329,DEEG,KAMAN,DHARAMSHALA,,11,71
2330,DEEG,KAMAN,DHILABATI,,11,71
2331,DEEG,KAMAN,GANWARI,,11,71
2332,DEEG,KAMAN,GARH AJAN,,11,71
2333,DEEG,KAMAN,GHARI JHEL PATTI,,11,71
2334,DEEG,KAMAN,JUREHERA,,11,71
2335,DEEG,KAMAN,JURHARI,,11,71
2336,DEEG,KAMAN,KANWARA,,11,71
2337,DEEG,KAMAN,KARMOOKA,,11,71
2338,DEEG,KAMAN,KHERLI GUMANI,,11,71
2339,DEEG,KAMAN,LEWARA,,11,71
2340,DEEG,KAMAN,LUHESAR,,11,71
2341,DEEG,KAMAN,MUSEPUR,,11,71
2342,DEEG,KAMAN,NANDERA,,11,71
2343,DEEG,KAMAN,NAUGAVAN,,11,71
2344,DEEG,KAMAN,NONERA,,11,71
2345,DEEG,KAMAN,OLANDA,,11,71
2346,DEEG,KAMAN,PAI,,11,71
2347,DEEG,KAMAN,PALLA,,11,71
2348,DEEG,KAMAN,SABLANA,,11,71
2349,DEEG,KAMAN,SAHEDA,,11,71
2350,DEEG,KAMAN,SATWAS,,11,71
2351,DEEG,KAMAN,SONOKHAR,,11,71
2352,DEEG,KAMAN,SUNEHARA,,11,71
2353,DEEG,KAMAN,UDAKA,,11,71
2354,DEEG,KUMHER,AJAN,,11,72
2355,DEEG,KUMHER,AJAU,,11,72
2356,DEEG,KUMHER,ASTAWAN,,11,72
2357,DEEG,KUMHER,AVHORRA,,11,72
2358,DEEG,KUMHER,AWAR,,11,72
2359,DEEG,KUMHER,BABAIN,,11,72
2360,DEEG,KUMHER,BAILARA KALAN,,11,72
2361,DEEG,KUMHER,BHATAWALI,,11,72
2362,DEEG,KUMHER,BIRHAROO,,11,72
2363,DEEG,KUMHER,BORAI,,11,72
2364,DEEG,KUMHER,DANDOO,,11,72
2365,DEEG,KUMHER,DEHERA,,11,72
2366,DEEG,KUMHER,DHANWARA,,11,72
2367,DEEG,KUMHER,GUDAWALI,,11,72
2368,DEEG,KUMHER,GUNSARA,,11,72
2369,DEEG,KUMHER,HELAK,,11,72
2370,DEEG,KUMHER,KOOMHA,,11,72
2371,DEEG,KUMHER,LAKHAN,,11,72
2372,DEEG,KUMHER,MAHARAWAR,,11,72
2373,DEEG,KUMHER,PAHUA,,11,72
2374,DEEG,KUMHER,PALA,,11,72
2375,DEEG,KUMHER,PAPRERA,,11,72
2376,DEEG,KUMHER,PICHOOMAR,,11,72
2377,DEEG,KUMHER,RARAH,,11,72
2378,DEEG,KUMHER,RETHOTI,,11,72
2379,DEEG,KUMHER,RUNDH HELAK,,11,72
2380,DEEG,KUMHER,SABORA,,11,72
2381,DEEG,KUMHER,SAINT,,11,72
2382,DEEG,KUMHER,SANTROOK,,11,72
2383,DEEG,KUMHER,SIKRORI,,11,72
2384,DEEG,KUMHER,SOGAR,,11,72
2385,DEEG,KUMHER,TAKHA,,11,72
2386,DEEG,KUMHER,TALPHARA,,11,72
2387,DEEG,KUMHER,TAMRER,,11,72
2388,DEEG,KUMHER,THERAWAR,,11,72
2389,DEEG,KUMHER,UBAR,,11,72
2390,DEEG,KUMHER,USRANI,,11,72
2391,BHARATPUR,NADBAI,AKHEGARH,,10,73
2392,BHARATPUR,NADBAI,ATARI,,10,73
2393,BHARATPUR,NADBAI,BACHHAMADI,,10,73
2394,BHARATPUR,NADBAI,BAHRAMDA,,10,73
2395,BHARATPUR,NADBAI,BARAULI CHHAR,,10,73
2396,BHARATPUR,NADBAI,BARAULI RAN,,10,73
2397,BHARATPUR,NADBAI,BHADEERA,,10,73
2398,BHARATPUR,NADBAI,DEHRA,,10,73
2399,BHARATPUR,NADBAI,ENCHERA,,10,73
2400,BHARATPUR,NADBAI,GADAULI,,10,73
2401,BHARATPUR,NADBAI,GAGWANA,,10,73
2402,BHARATPUR,NADBAI,GANGROLI,,10,73
2403,BHARATPUR,NADBAI,HANTRA,,10,73
2404,BHARATPUR,NADBAI,JAHANGEERPUR,,10,73
2405,BHARATPUR,NADBAI,JHARKAI,,10,73
2406,BHARATPUR,NADBAI,KAREELI,,10,73
2407,BHARATPUR,NADBAI,KARHI,,10,73
2408,BHARATPUR,NADBAI,KATARA,,10,73
2409,BHARATPUR,NADBAI,KAWAI,,10,73
2410,BHARATPUR,NADBAI,KHANGRI,,10,73
2411,BHARATPUR,NADBAI,KHATAUTI,,10,73
2412,BHARATPUR,NADBAI,KHEDI DEVISINGH,,10,73
2413,BHARATPUR,NADBAI,LAKHANPUR,,10,73
2414,BHARATPUR,NADBAI,LUHASA,Urbanies,10,73
2415,BHARATPUR,NADBAI,MAI,,10,73
2416,BHARATPUR,NADBAI,NAM,,10,73
2417,BHARATPUR,NADBAI,NAYAWAS,,10,73
2418,BHARATPUR,NADBAI,NYOTHA,,10,73
2419,BHARATPUR,NADBAI,PAHARSAR,,10,73
2420,BHARATPUR,NADBAI,PARASWARA,,10,73
2421,BHARATPUR,NADBAI,PIPRAU,,10,73
2422,BHARATPUR,NADBAI,RAYSEES,,10,73
2423,BHARATPUR,NADBAI,RONEEJA,,10,73
2424,BHARATPUR,NADBAI,TALCHHERA,,10,73
2425,BHARATPUR,NADBAI,UNCH,,10,73
2426,BHARATPUR,NADBAI,UTARDA,,10,73
2427,DEEG,NAGAR PAHARI,ALMSHAH,,11,74
2428,DEEG,NAGAR PAHARI,BAS BURJA,,11,74
2429,DEEG,NAGAR PAHARI,BELA,,11,74
2430,DEEG,NAGAR PAHARI,BERRU,,11,74
2431,DEEG,NAGAR PAHARI,BHATPURA,,11,74
2432,DEEG,NAGAR PAHARI,CHIRAWAL MALI,,11,74
2433,DEEG,NAGAR PAHARI,DABAK,,11,74
2434,DEEG,NAGAR PAHARI,DUNDAWAL,,11,74
2435,DEEG,NAGAR PAHARI,FATEHPUR KALAN,,11,74
2436,DEEG,NAGAR PAHARI,GAHANKAR,,11,74
2437,DEEG,NAGAR PAHARI,GANGAWAK,,11,74
2438,DEEG,NAGAR PAHARI,GULPARA,,11,74
2439,DEEG,NAGAR PAHARI,JAISHREE,,11,74
2440,DEEG,NAGAR PAHARI,JALALPUR,,11,74
2441,DEEG,NAGAR PAHARI,JALUKI,,11,74
2442,DEEG,NAGAR PAHARI,JHANJHAR,,11,74
2443,DEEG,NAGAR PAHARI,KAKRALA,,11,74
2444,DEEG,NAGAR PAHARI,KHAKHAWALI,,11,74
2445,DEEG,NAGAR PAHARI,KHESTI,,11,74
2446,DEEG,NAGAR PAHARI,KHOHRI DAYANABAS,,11,74
2447,DEEG,NAGAR PAHARI,MANOTA KALAN,,11,74
2448,DEEG,NAGAR PAHARI,MORAKA,,11,74
2449,DEEG,NAGAR PAHARI,MUDHERA,,11,74
2450,DEEG,NAGAR PAHARI,MUDIA,,11,74
2451,DEEG,NAGAR PAHARI,MUNDOTI,,11,74
2452,DEEG,NAGAR PAHARI,NANGAL,,11,74
2453,DEEG,NAGAR PAHARI,PADAL BAS,,11,74
2454,DEEG,NAGAR PAHARI,PAINDAKA,,11,74
2455,DEEG,NAGAR PAHARI,PALKA,,11,74
2456,DEEG,NAGAR PAHARI,PUNAY,,11,74
2457,DEEG,NAGAR PAHARI,RAIPUR SUKETI,,11,74
2458,DEEG,NAGAR PAHARI,RASIYA,,11,74
2459,DEEG,NAGAR PAHARI,SADPURI,,11,74
2460,DEEG,NAGAR PAHARI,SEMLA KALAN,,11,74
2461,DEEG,NAGAR PAHARI,SEMLI,,11,74
2462,DEEG,NAGAR PAHARI,SIHAWLI,,11,74
2463,DEEG,NAGAR PAHARI,SIRTHALA,,11,74
2464,DEEG,NAGAR PAHARI,SUNDRAWALI,,11,74
2465,DEEG,NAGAR PAHARI,TARODAR,,11,74
2466,DEEG,NAGAR PAHARI,TESKI,,11,74
2467,DEEG,NAGAR PAHARI,THOON,,11,74
2468,DEEG,NAGAR PAHARI,UDKI DALLA,,11,74
2469,DEEG,PAHARI,BAMANWARI,,11,75
2470,DEEG,PAHARI,BHAINSEDA,,11,75
2471,DEEG,PAHARI,BHONRI,,11,75
2472,DEEG,PAHARI,BODOLI,,11,75
2473,DEEG,PAHARI,CHHAPRA,,11,75
2474,DEEG,PAHARI,DHEEMRI,,11,75
2475,DEEG,PAHARI,DHOLET,,11,75
2476,DEEG,PAHARI,GANGORA,,11,75
2477,DEEG,PAHARI,GHATMEEKA,,11,75
2478,DEEG,PAHARI,GHEESAIRA,,11,75
2479,DEEG,PAHARI,GHOSINGA,,11,75
2480,DEEG,PAHARI,GOPALGARH,,11,75
2481,DEEG,PAHARI,JEERAHEDA,,11,75
2482,DEEG,PAHARI,JOTRI PEEPAL,,11,75
2483,DEEG,PAHARI,JOTRUHALLA,,11,75
2484,DEEG,PAHARI,KAITHWARA,,11,75
2485,DEEG,PAHARI,KATHOL,,11,75
2486,DEEG,PAHARI,KHANDEWLA,,11,75
2487,DEEG,PAHARI,KHEDLANAOBAD,,11,75
2488,DEEG,PAHARI,KHERLI MANNA,,11,75
2489,DEEG,PAHARI,LADAMKA,,11,75
2490,DEEG,PAHARI,LADLAKA,,11,75
2491,DEEG,PAHARI,LIWASANA,,11,75
2492,DEEG,PAHARI,MALIKI,,11,75
2493,DEEG,PAHARI,MATUKI,,11,75
2494,DEEG,PAHARI,MUNGSAKA,,11,75
2495,DEEG,PAHARI,PAHARI,Urbanies,11,75
2496,DEEG,PAHARI,PAPRA,,11,75
2497,DEEG,PAHARI,PATHRALI,,11,75
2498,DEEG,PAHARI,PEEPAL KHERA,,11,75
2499,DEEG,PAHARI,RANPH,,11,75
2500,DEEG,PAHARI,SAHSAN,,11,75
2501,DEEG,PAHARI,SANVLER,,11,75
2502,DEEG,PAHARI,SATWARI,,11,75
2503,DEEG,PAHARI,SOMKA,,11,75
2504,BHARATPUR,RUPBAS,BHAWANPURA,,10,76
2505,BHARATPUR,RUPBAS,BINUAN,,10,76
2506,BHARATPUR,RUPBAS,BURANA,,10,76
2507,BHARATPUR,RUPBAS,CHENKORA,,10,76
2508,BHARATPUR,RUPBAS,DAHINAGAON,,10,76
2509,BHARATPUR,RUPBAS,DAURDA,,10,76
2510,BHARATPUR,RUPBAS,DHANA,,10,76
2511,BHARATPUR,RUPBAS,DUMARIYA,,10,76
2512,BHARATPUR,RUPBAS,IBRAHIMPUR,,10,76
2513,BHARATPUR,RUPBAS,JATMASI,,10,76
2514,BHARATPUR,RUPBAS,JOTROLI,,10,76
2515,BHARATPUR,RUPBAS,KANJOLI,,10,76
2516,BHARATPUR,RUPBAS,KHAN SURJAPUR,,10,76
2517,BHARATPUR,RUPBAS,KHANUA,,10,76
2518,BHARATPUR,RUPBAS,KHERA THAKUR,,10,76
2519,BHARATPUR,RUPBAS,MADAPURA,,10,76
2520,BHARATPUR,RUPBAS,MAHALPUR CHURA,,10,76
2521,BHARATPUR,RUPBAS,MAHALPURKACHHI,,10,76
2522,BHARATPUR,RUPBAS,MALONI,,10,76
2523,BHARATPUR,RUPBAS,MARAULI,,10,76
2524,BHARATPUR,RUPBAS,MERTHA,,10,76
2525,BHARATPUR,RUPBAS,MILSAWA,,10,76
2526,BHARATPUR,RUPBAS,NAYAGAON,,10,76
2527,BHARATPUR,RUPBAS,NIBHERA,,10,76
2528,BHARATPUR,RUPBAS,NOHARDA,,10,76
2529,BHARATPUR,RUPBAS,ODEL GADDI,,10,76
2530,BHARATPUR,RUPBAS,PAHARPUR,,10,76
2531,BHARATPUR,RUPBAS,RUDAWAL,,10,76
2532,BHARATPUR,RUPBAS,RUNDH ROOPBAS,,10,76
2533,BHARATPUR,RUPBAS,SAJJANWAS,,10,76
2534,BHARATPUR,RUPBAS,SHAKKARPUR,,10,76
2535,BHARATPUR,RUPBAS,SIRROND,,10,76
2536,BHARATPUR,SEWAR,BACHHAMADI,,10,77
2537,BHARATPUR,SEWAR,BANSI KHURD,,10,77
2538,BHARATPUR,SEWAR,BARSO,,10,77
2539,BHARATPUR,SEWAR,BEHNERA,,10,77
2540,BHARATPUR,SEWAR,BILOTHI,,10,77
2541,BHARATPUR,SEWAR,CHICKSANA,,10,77
2542,BHARATPUR,SEWAR,DHORMUI,,10,77
2543,BHARATPUR,SEWAR,FULWARA,,10,77
2544,BHARATPUR,SEWAR,GAMDI,,10,77
2545,BHARATPUR,SEWAR,GHUSYARI,,10,77
2546,BHARATPUR,SEWAR,HATHENI,,10,77
2547,BHARATPUR,SEWAR,IKRAN,,10,77
2548,BHARATPUR,SEWAR,JAGHINA,,10,77
2549,BHARATPUR,SEWAR,JATOLI RATHWAN,,10,77
2550,BHARATPUR,SEWAR,JHAROLI,,10,77
2551,BHARATPUR,SEWAR,KHEMRA,,10,77
2552,BHARATPUR,SEWAR,KUMAHA,,10,77
2553,BHARATPUR,SEWAR,LUDHAWAI,,10,77
2554,BHARATPUR,SEWAR,MADARPUR,,10,77
2555,BHARATPUR,SEWAR,MADONI,,10,77
2556,BHARATPUR,SEWAR,MAHUWA,,10,77
2557,BHARATPUR,SEWAR,MALAH,,10,77
2558,BHARATPUR,SEWAR,MOROLI KALAN,,10,77
2559,BHARATPUR,SEWAR,MUDOTA,,10,77
2560,BHARATPUR,SEWAR,MURWARA,,10,77
2561,BHARATPUR,SEWAR,PAR,,10,77
2562,BHARATPUR,SEWAR,PEEPLA,,10,77
2563,BHARATPUR,SEWAR,RAMPURA,,10,77
2564,BHARATPUR,SEWAR,RUNDH IKRAN,,10,77
2565,BHARATPUR,SEWAR,SUNARI,,10,77
2566,BHARATPUR,SEWAR,TUHIYA,,10,77
2567,BHARATPUR,SEWAR,UNDRA,,10,77
2568,BHARATPUR,UCHAIN,AGHAPUR,,10,78
2569,BHARATPUR,UCHAIN,ANDHIYARI,,10,78
2570,BHARATPUR,UCHAIN,BARAH MAFI,,10,78
2571,BHARATPUR,UCHAIN,BARIGHA,,10,78
2572,BHARATPUR,UCHAIN,BEHRAREKHPURA,,10,78
2573,BHARATPUR,UCHAIN,BHAINSA,,10,78
2574,BHARATPUR,UCHAIN,CHICHANA,,10,78
2575,BHARATPUR,UCHAIN,EKTA,,10,78
2576,BHARATPUR,UCHAIN,FATEHPUR,,10,78
2577,BHARATPUR,UCHAIN,KALYANPUR,,10,78
2578,BHARATPUR,UCHAIN,KHADERA,,10,78
2579,BHARATPUR,UCHAIN,KHUDASA,,10,78
2580,BHARATPUR,UCHAIN,KURKA,,10,78
2581,BHARATPUR,UCHAIN,NAGLA BEEJA,,10,78
2582,BHARATPUR,UCHAIN,NAGLA TEHRIYAN MAFI,,10,78
2583,BHARATPUR,UCHAIN,PICHUNA,,10,78
2584,BHARATPUR,UCHAIN,PINGORA,,10,78
2585,BHARATPUR,UCHAIN,SADPURA,,10,78
2586,BHARATPUR,UCHAIN,SAHANA,,10,78
2587,BHARATPUR,UCHAIN,TEHRA LODHA,,10,78
2588,BHARATPUR,WEIR,AMOLI,,10,79
2589,BHARATPUR,WEIR,BAJHERAKALAN,,10,79
2590,BHARATPUR,WEIR,BHOOTAULI,,10,79
2591,BHARATPUR,WEIR,CHAK DHARSONI,,10,79
2592,BHARATPUR,WEIR,DHARSONI,,10,79
2593,BHARATPUR,WEIR,GANGROLI,,10,79
2594,BHARATPUR,WEIR,GOVINDPURA,,10,79
2595,BHARATPUR,WEIR,HALENA,,10,79
2596,BHARATPUR,WEIR,HATAURI,,10,79
2597,BHARATPUR,WEIR,HATEEJAR,,10,79
2598,BHARATPUR,WEIR,JAGJIWANPUR,,10,79
2599,BHARATPUR,WEIR,JAHANPUR,,10,79
2600,BHARATPUR,WEIR,JEEWAD,,10,79
2601,BHARATPUR,WEIR,KHERLI GOOJAR,,10,79
2602,BHARATPUR,WEIR,LAKHANPUR,,10,79
2603,BHARATPUR,WEIR,LALIA MOODIYA,,10,79
2604,BHARATPUR,WEIR,MOLONI,,10,79
2605,BHARATPUR,WEIR,PALI,,10,79
2606,BHARATPUR,WEIR,RAHEEMGARH,,10,79
2607,BHARATPUR,WEIR,RAIPUR,,10,79
2608,BHARATPUR,WEIR,SAMRAYA,,10,79
2609,BHARATPUR,WEIR,SARSAINA,,10,79
2610,BHARATPUR,WEIR,SIRAS,,10,79
2611,BHARATPUR,WEIR,SUHANS,,10,79
2612,BHARATPUR,WEIR,UMREND,,10,79
2613,BHILWARA,ASIND,AMESHAR,,12,80
2614,BHILWARA,ASIND,BARANA,,12,80
2615,BHILWARA,ASIND,BARSANI,,12,80
2616,BHILWARA,ASIND,BORELA,,12,80
2617,BHILWARA,ASIND,BRAHOMANO KI SARERI,,12,80
2618,BHILWARA,ASIND,DANTRA,,12,80
2619,BHILWARA,ASIND,DARAWAT,,12,80
2620,BHILWARA,ASIND,DAULATGARH,,12,80
2621,BHILWARA,ASIND,GANGLAS,,12,80
2622,BHILWARA,ASIND,IRAS,,12,80
2623,BHILWARA,ASIND,JALRIYA,,12,80
2624,BHILWARA,ASIND,JINDRAS,,12,80
2625,BHILWARA,ASIND,KALIYAS,,12,80
2626,BHILWARA,ASIND,KANWLAS,,12,80
2627,BHILWARA,ASIND,KARJALIYA,,12,80
2628,BHILWARA,ASIND,KATAR,,12,80
2629,BHILWARA,ASIND,LACHUDA,,12,80
2630,BHILWARA,ASIND,MALASERI,,12,80
2631,BHILWARA,ASIND,MOD KA NIMBAHERA,,12,80
2632,BHILWARA,ASIND,MOTIPUR,,12,80
2633,BHILWARA,ASIND,NEGDIYA,,12,80
2634,BHILWARA,ASIND,PALDI,,12,80
2635,BHILWARA,ASIND,PARASOLI,,12,80
2636,BHILWARA,ASIND,RAGHUNATHPURA,,12,80
2637,BHILWARA,ASIND,RATANPURA(LACHUDA),,12,80
2638,BHILWARA,ASIND,ROOPPURA,,12,80
2639,BHILWARA,ASIND,SHAMBHUGARH,,12,80
2640,BHILWARA,ASIND,TILOLI,,12,80
2641,BEAWAR,BADNOR,AKARSADA,,2,81
2642,BEAWAR,BADNOR,BADNOR,,2,81
2643,BEAWAR,BADNOR,BAJUNDA,,2,81
2644,BEAWAR,BADNOR,BHADSI,,2,81
2645,BEAWAR,BADNOR,BHOJPURA,,2,81
2646,BEAWAR,BADNOR,CHAINPURA,,2,81
2647,BEAWAR,BADNOR,CHATARPURA,,2,81
2648,BEAWAR,BADNOR,GARIYAKHERA,,2,81
2649,BEAWAR,BADNOR,GIRDHARPURA,,2,81
2650,BEAWAR,BADNOR,JAGPURA,,2,81
2651,BEAWAR,BADNOR,JAITGARH,,2,81
2652,BEAWAR,BADNOR,MOGAR,,2,81
2653,BEAWAR,BADNOR,MOTHI,,2,81
2654,BEAWAR,BADNOR,MOTRAS,,2,81
2655,BEAWAR,BADNOR,OJIYANA,,2,81
2656,BEAWAR,BADNOR,PARA,,2,81
2657,BEAWAR,BADNOR,PATAN,,2,81
2658,BEAWAR,BADNOR,RAMPURA,,2,81
2659,BEAWAR,BADNOR,RATANPURA(BHADSHI),,2,81
2660,BEAWAR,BADNOR,SANGRAMGARH,,2,81
2661,BHILWARA,BANERA,BABRANA,,12,82
2662,BHILWARA,BANERA,BALDARKHA,,12,82
2663,BHILWARA,BANERA,BALESARIYA,,12,82
2664,BHILWARA,BANERA,BAMNIYA,,12,82
2665,BHILWARA,BANERA,BANERA,Urbanies,12,82
2666,BHILWARA,BANERA,BARAN,,12,82
2667,BHILWARA,BANERA,BERAN,,12,82
2668,BHILWARA,BANERA,CHAMANPURA,,12,82
2669,BHILWARA,BANERA,DABLA,,12,82
2670,BHILWARA,BANERA,GHARTA,,12,82
2671,BHILWARA,BANERA,KANKOLIYA,,12,82
2672,BHILWARA,BANERA,KASORIYA,,12,82
2673,BHILWARA,BANERA,KHEDLIYA,,12,82
2674,BHILWARA,BANERA,KUNDIYA KALAN,,12,82
2675,BHILWARA,BANERA,LAMBIYA KALAN,,12,82
2676,BHILWARA,BANERA,LAMBIYA KHURD,,12,82
2677,BHILWARA,BANERA,MAHUA KHURD,,12,82
2678,BHILWARA,BANERA,MEGHRAS,,12,82
2679,BHILWARA,BANERA,MUSHI,,12,82
2680,BHILWARA,BANERA,NIMBAHEDA KALAN,,12,82
2681,BHILWARA,BANERA,RAILA,,12,82
2682,BHILWARA,BANERA,RAKSHI,,12,82
2683,BHILWARA,BANERA,RUPAHELI KHURD,,12,82
2684,BHILWARA,BANERA,SALRIYA KALAN,,12,82
2685,BHILWARA,BANERA,SARDARNAGAR,,12,82
2686,BHILWARA,BANERA,UPREDA,,12,82
2687,BHILWARA,BIJOLIYA,AAROLI,,12,83
2688,BHILWARA,BIJOLIYA,BHOPATPURA,,12,83
2689,BHILWARA,BIJOLIYA,BIJOLIYA KALAN,Urbanies,12,83
2690,BHILWARA,BIJOLIYA,BIJOLIYAN KHURD,,12,83
2691,BHILWARA,BIJOLIYA,CHAND JI KI KHEDI,,12,83
2692,BHILWARA,BIJOLIYA,GOPALPURA,,12,83
2693,BHILWARA,BIJOLIYA,GURHA,,12,83
2694,BHILWARA,BIJOLIYA,JALENDRI,,12,83
2695,BHILWARA,BIJOLIYA,KANSYA,,12,83
2696,BHILWARA,BIJOLIYA,LAKSHMI KHEDA,,12,83
2697,BHILWARA,BIJOLIYA,MAKREDI,,12,83
2698,BHILWARA,BIJOLIYA,MAL KA KHERA,,12,83
2699,BHILWARA,BIJOLIYA,MANGTALA,,12,83
2700,BHILWARA,BIJOLIYA,NAYANAGAR,,12,83
2701,BHILWARA,BIJOLIYA,SADARAM JI KA KHERA,,12,83
2702,BHILWARA,BIJOLIYA,SALAWATIYA,,12,83
2703,BHILWARA,BIJOLIYA,SHYAMPURA,,12,83
2704,BHILWARA,BIJOLIYA,SUKHPURA,,12,83
2705,BHILWARA,BIJOLIYA,THARODA,,12,83
2706,BHILWARA,BIJOLIYA,TILASWAN,,12,83
2707,BHILWARA,BIJOLIYA,UMA JI KA KHERA,,12,83
2708,BHILWARA,BIJOLIYA,VIKRAMPURA,,12,83
2709,BHILWARA,HURDA,AGUNCHA,,12,84
2710,BHILWARA,HURDA,ANTALI,,12,84
2711,BHILWARA,HURDA,BARANTIYA,,12,84
2712,BHILWARA,HURDA,BARLA,,12,84
2713,BHILWARA,HURDA,BHOJRAS,,12,84
2714,BHILWARA,HURDA,DANTRA,,12,84
2715,BHILWARA,HURDA,GAGERA,,12,84
2716,BHILWARA,HURDA,GARHWALON KA KHERA,,12,84
2717,BHILWARA,HURDA,HURDA,,12,84
2718,BHILWARA,HURDA,JAALKHERA,,12,84
2719,BHILWARA,HURDA,JALAMPURA,,12,84
2720,BHILWARA,HURDA,KANIYA,,12,84
2721,BHILWARA,HURDA,KANWALIYAS,,12,84
2722,BHILWARA,HURDA,KHEJRI,,12,84
2723,BHILWARA,HURDA,KOTRI,,12,84
2724,BHILWARA,HURDA,LAMBA,,12,84
2725,BHILWARA,HURDA,PHALAMADA,,12,84
2726,BHILWARA,HURDA,RUPAHELI,,12,84
2727,BHILWARA,HURDA,SARERI,,12,84
2728,BHILWARA,HURDA,SODAR,,12,84
2729,BHILWARA,HURDA,TASWARIYA,,12,84
2730,BHILWARA,HURDA,TONKARWAD,,12,84
2731,BHILWARA,HURDA,UNKHLIYA,,12,84
2732,BHILWARA,JAHAZPUR,AMALDA,,12,85
2733,BHILWARA,JAHAZPUR,AMARGARH,,12,85
2734,BHILWARA,JAHAZPUR,AMARWASI,,12,85
2735,BHILWARA,JAHAZPUR,BAGUDAR,,12,85
2736,BHILWARA,JAHAZPUR,BANKRA,,12,85
2737,BHILWARA,JAHAZPUR,BARODA,,12,85
2738,BHILWARA,JAHAZPUR,BAWRI,,12,85
2739,BHILWARA,JAHAZPUR,BEI,,12,85
2740,BHILWARA,JAHAZPUR,BHARNI KALAN,,12,85
2741,BHILWARA,JAHAZPUR,BHRAGUNAGAR,,12,85
2742,BHILWARA,JAHAZPUR,BIHARA,,12,85
2743,BHILWARA,JAHAZPUR,BILETHA,,12,85
2744,BHILWARA,JAHAZPUR,DHOR,,12,85
2745,BHILWARA,JAHAZPUR,DHUNWALA,,12,85
2746,BHILWARA,JAHAZPUR,FALASIYA,,12,85
2747,BHILWARA,JAHAZPUR,GADOLI,,12,85
2748,BHILWARA,JAHAZPUR,GANDHER,,12,85
2749,BHILWARA,JAHAZPUR,GANGITHALA,,12,85
2750,BHILWARA,JAHAZPUR,GURHA,,12,85
2751,BHILWARA,JAHAZPUR,ITUNDA,,12,85
2752,BHILWARA,JAHAZPUR,JAMOLI,,12,85
2753,BHILWARA,JAHAZPUR,KHAJURI,,12,85
2754,BHILWARA,JAHAZPUR,KISHANGARH,,12,85
2755,BHILWARA,JAHAZPUR,KUCHALWARA KALAN,,12,85
2756,BHILWARA,JAHAZPUR,KURADIYA,,12,85
2757,BHILWARA,JAHAZPUR,LUHARI KALAN,,12,85
2758,BHILWARA,JAHAZPUR,MANOHARPURA,,12,85
2759,BHILWARA,JAHAZPUR,PANDER,,12,85
2760,BHILWARA,JAHAZPUR,PIPLUND,,12,85
2761,BHILWARA,JAHAZPUR,RAWAT KHERA,,12,85
2762,BHILWARA,JAHAZPUR,ROPAN,,12,85
2763,BHILWARA,JAHAZPUR,SARSIYA,,12,85
2764,BHILWARA,JAHAZPUR,SHAKKAR GARH,,12,85
2765,BHILWARA,JAHAZPUR,TIKAR,,12,85
2766,BHILWARA,JAHAZPUR,TITORA(JAGIR),,12,85
2767,BHILWARA,JAHAZPUR,TITORI,,12,85
2768,BHILWARA,JAHAZPUR,ULELA,,12,85
2769,BHILWARA,JAHAZPUR,UNCHA,,12,85
2770,BHILWARA,KAREDA,AMDALA,,12,86
2771,BHILWARA,KAREDA,BEMALI,,12,86
2772,BHILWARA,KAREDA,BHABHANA,,12,86
2773,BHILWARA,KAREDA,CHANDRAS,,12,86
2774,BHILWARA,KAREDA,CHAWANDIYA,,12,86
2775,BHILWARA,KAREDA,CHILESHWAR,,12,86
2776,BHILWARA,KAREDA,CHITAMBA,,12,86
