GP ID,Old District Name,New District,Block Name,GP Name,Urbanies,District ID,Block ID
13.0,JAIPUR,JAIPUR,JAMWA RAMGARH,GOPALGARH,Urbanies,22.0,8.0
14.0,JAIPUR,JAIPUR,JAMWA RAMGARH,INDRAGARH,,22.0,8.0
15.0,JAIPUR,JAIPUR,JAMWA RAMGARH,JAICHANDPURA,,22.0,8.0
16.0,JAIPUR,JAIPUR,JAMWA RAMGARH,JAMWA RAMGARH,Urbanies,22.0,8.0
17.0,JAIPUR,JAIPUR,JAMWA RAMGARH,KHARKARA,,22.0,8.0
18.0,JAIPUR,JAIPUR,JAMWA RAMGARH,KHAWA RANIJI,,22.0,8.0
19.0,JAIPUR,JAIPUR,JAMWA RAMGARH,LALI,Urbanies,22.0,8.0
20.0,JAIPUR,JAIPUR,JAMWA RAMGARH,LANGADIYAWAS,,22.0,8.0
21.0,JAIPUR,JAIPUR,JAMWA RAMGARH,MANOTA,,22.0,8.0
22.0,JAIPUR,JAIPUR,JAMWA RAMGARH,NANGAL TULSIDAS,,22.0,8.0
23.0,JAIPUR,JAIPUR,JAMWA RAMGARH,NATATA,,22.0,8.0
24.0,JAIPUR,JAIPUR,JAMWA RAMGARH,NAYALA,,22.0,8.0
25.0,JAIPUR,JAIPUR,JAMWA RAMGARH,PAPAR,,22.0,8.0
26.0,JAIPUR,JAIPUR,JAMWA RAMGARH,RAHORI,,22.0,8.0
27.0,JAIPUR,JAIPUR,JAMWA RAMGARH,RAJPURWASA,,22.0,8.0
28.0,JAIPUR,JAIPUR,JAMWA RAMGARH,RAMPURAWAS RAMGARH,Urbanies,22.0,8.0
29.0,JAIPUR,JAIPUR,JAMWA RAMGARH,ROOPWAS,,22.0,8.0
30.0,JAIPUR,JAIPUR,JAMWA RAMGARH,SAIPURA,,22.0,8.0
31.0,JAIPUR,JAIPUR,JAMWA RAMGARH,SAIWAR,,22.0,8.0
32.0,JAIPUR,JAIPUR,JAMWA RAMGARH,SAMRED KALLAN,,22.0,8.0
33.0,JAIPUR,JAIPUR,JAMWA RAMGARH,SAUNSIRA,Urbanies,22.0,8.0
34.0,JAIPUR,JAIPUR,JAMWA RAMGARH,TALA,,22.0,8.0
35.0,JAIPUR,JAIPUR,JAMWA RAMGARH,TODAMEENA,,22.0,8.0
1.0,JAIPUR,JAIPUR,JHOTWARA,BEGUS,,22.0,9.0
2.0,JAIPUR,JAIPUR,JHOTWARA,BHAMBHORI,,22.0,9.0
3.0,JAIPUR,JAIPUR,JHOTWARA,BOYTAWALA,Urbanies,22.0,9.0
4.0,JAIPUR,JAIPUR,JHOTWARA,DHANKYA,,22.0,9.0
5.0,JAIPUR,JAIPUR,JHOTWARA,DURJANIYAWAS,,22.0,9.0
6.0,JAIPUR,JAIPUR,JHOTWARA,FATEHPURA,,22.0,9.0
7.0,JAIPUR,JAIPUR,JHOTWARA,HATHOJ,Urbanies,22.0,9.0
8.0,JAIPUR,JAIPUR,JHOTWARA,KALWAR,,22.0,9.0
9.0,JAIPUR,JAIPUR,JHOTWARA,MACHAWA,Urbanies,22.0,9.0
10.0,JAIPUR,JAIPUR,JHOTWARA,MANDHA BHOPAWAS,,22.0,9.0
11.0,JAIPUR,JAIPUR,JHOTWARA,MUNDIYA RAMSAR,,22.0,9.0
12.0,JAIPUR,JAIPUR,JHOTWARA,NIMEDA,,22.0,9.0
13.0,JAIPUR,JAIPUR,JHOTWARA,NIWAROO,Urbanies,22.0,9.0
14.0,JAIPUR,JAIPUR,JHOTWARA,PACHAR,,22.0,9.0
15.0,JAIPUR,JAIPUR,JHOTWARA,PEETHAWAS,Urbanies,22.0,9.0
16.0,JAIPUR,JAIPUR,JHOTWARA,SABRAMPURA,Urbanies,22.0,9.0
17.0,JAIPUR,JAIPUR,JHOTWARA,SARNA CHOUR,,22.0,9.0
18.0,JAIPUR,JAIPUR,JHOTWARA,SARNA DOONGAR,Urbanies,22.0,9.0
19.0,JAIPUR,JAIPUR,JHOTWARA,SHYOSINGH PURA @ SHYOPURA,,22.0,9.0
1.0,JAIPUR,JAIPUR,JOBNER,ASAL PUR,,22.0,10.0
2.0,JAIPUR,JAIPUR,JOBNER,BABER WALO KI DHANI,,22.0,10.0
3.0,JAIPUR,JAIPUR,JOBNER,BASSI JHAJHRA,,22.0,10.0
4.0,JAIPUR,JAIPUR,JOBNER,BASSINAGA,,22.0,10.0
5.0,JAIPUR,JAIPUR,JOBNER,BHAINSAWA,,22.0,10.0
6.0,JAIPUR,JAIPUR,JOBNER,BHOJPURA KALAN,,22.0,10.0
7.0,JAIPUR,JAIPUR,JOBNER,BOBAS,,22.0,10.0
8.0,JAIPUR,JAIPUR,JOBNER,DEHRA,,22.0,10.0
9.0,JAIPUR,JAIPUR,JOBNER,DHANI BORAJ,,22.0,10.0
10.0,JAIPUR,JAIPUR,JOBNER,DHANI NAGAN,,22.0,10.0
11.0,JAIPUR,JAIPUR,JOBNER,DOONGARI KHURD,,22.0,10.0
12.0,JAIPUR,JAIPUR,JOBNER,DOONGRI KALAN,,22.0,10.0
13.0,JAIPUR,JAIPUR,JOBNER,HINGONIYA,,22.0,10.0
14.0,JAIPUR,JAIPUR,JOBNER,IDAN KA BAS,,22.0,10.0
15.0,JAIPUR,JAIPUR,JOBNER,JORPURA (SUNDRIWAS),,22.0,10.0
16.0,JAIPUR,JAIPUR,JOBNER,JORPURA JOBNER,,22.0,10.0
17.0,JAIPUR,JAIPUR,JOBNER,KALAKH,,22.0,10.0
18.0,JAIPUR,JAIPUR,JOBNER,KARANSAR,,22.0,10.0
19.0,JAIPUR,JAIPUR,JOBNER,KHEJDAWAS,,22.0,10.0
20.0,JAIPUR,JAIPUR,JOBNER,KUDIYO KA BAS,,22.0,10.0
21.0,JAIPUR,JAIPUR,JOBNER,LOHARWARA,,22.0,10.0
22.0,JAIPUR,JAIPUR,JOBNER,MURLIPURA,,22.0,10.0
1.0,JAIPUR,JAIPUR,KISHANGARH RENWAL,ANANTPURA,,22.0,11.0
2.0,JAIPUR,JAIPUR,KISHANGARH RENWAL,BADHAL,,22.0,11.0
3.0,JAIPUR,JAIPUR,KISHANGARH RENWAL,BAGAWAS,,22.0,11.0
4.0,JAIPUR,JAIPUR,KISHANGARH RENWAL,BASARI KHURD,,22.0,11.0
5.0,JAIPUR,JAIPUR,KISHANGARH RENWAL,BHADWA,,22.0,11.0
6.0,JAIPUR,JAIPUR,KISHANGARH RENWAL,BHAISLANA,,22.0,11.0
7.0,JAIPUR,JAIPUR,KISHANGARH RENWAL,DHINDA,,22.0,11.0
8.0,JAIPUR,JAIPUR,KISHANGARH RENWAL,DOONGARSI KA BAS,,22.0,11.0
9.0,JAIPUR,JAIPUR,KISHANGARH RENWAL,DYODI,,22.0,11.0
10.0,JAIPUR,JAIPUR,KISHANGARH RENWAL,HARSOLI,,22.0,11.0
11.0,JAIPUR,JAIPUR,KISHANGARH RENWAL,ITAWA,,22.0,11.0
12.0,JAIPUR,JAIPUR,KISHANGARH RENWAL,KABARO KA BAS,,22.0,11.0
13.0,JAIPUR,JAIPUR,KISHANGARH RENWAL,KHEDI MILAK,,22.0,11.0
14.0,JAIPUR,JAIPUR,KISHANGARH RENWAL,LALASAR,,22.0,11.0
15.0,JAIPUR,JAIPUR,KISHANGARH RENWAL,LUNIYA WAS,,22.0,11.0
16.0,JAIPUR,JAIPUR,KISHANGARH RENWAL,MALIKPURA,,22.0,11.0
17.0,JAIPUR,JAIPUR,KISHANGARH RENWAL,MANDA BHIM SINGH,,22.0,11.0
18.0,JAIPUR,JAIPUR,KISHANGARH RENWAL,MUNDALI RANJEETPURA,,22.0,11.0
19.0,JAIPUR,JAIPUR,KISHANGARH RENWAL,MUNDIYA GARH,,22.0,11.0
